frame,xmin,xmax,ymin,ymax,class_id
0005.jpg,76,134,2,55,1
0012.jpg,72,94,14,60,1
0031.jpg,205,229,17,39,1
0031.jpg,214,231,11,31,1
0031.jpg,229,244,28,43,1
0031.jpg,126,177,139,170,2
0038.jpg,171,254,15,69,2
0044.jpg,221,277,161,210,1
0044.jpg,232,283,156,205,1
0044.jpg,239,290,151,197,1
0044.jpg,257,299,152,191,1
0044.jpg,44,78,18,41,1
0049.jpg,115,156,98,143,1
0054.jpg,155,182,164,188,2
0054.jpg,82,114,55,73,2
0070.jpg,58,117,20,64,1
0071.jpg,59,109,60,106,1
0071.jpg,79,122,86,128,1
0071.jpg,92,135,110,141,1
0071.jpg,102,143,119,150,1
0071.jpg,114,153,129,156,1
0071.jpg,21,63,148,156,1
0071.jpg,23,69,165,182,1
0071.jpg,9,58,131,153,1
0077.jpg,103,173,125,180,1
0077.jpg,91,162,143,194,1
0077.jpg,220,262,190,217,2
0088.jpg,95,158,173,193,1
0088.jpg,92,152,190,209,1
0088.jpg,89,154,206,227,1
0088.jpg,86,150,220,238,1
0089.jpg,52,96,218,285,1
0098.jpg,106,134,167,211,2
0098.jpg,135,160,200,222,1
0098.jpg,136,167,208,227,1
0098.jpg,140,172,213,234,1
0098.jpg,149,175,223,239,1
0098.jpg,153,173,277,299,1
0107.jpg,25,82,137,179,1
0107.jpg,77,92,135,169,1
0111.jpg,21,76,44,68,1
0111.jpg,26,81,282,299,1
0112.jpg,7,41,8,25,1
0112.jpg,9,42,16,34,1
0114.jpg,1,23,134,172,1
0114.jpg,1,38,144,187,1
0114.jpg,9,45,154,196,1
0114.jpg,15,53,165,206,1
0141.jpg,1,45,250,294,2
0150.jpg,135,161,178,224,1
0150.jpg,145,186,176,248,1
0150.jpg,132,151,188,224,1
0171.jpg,198,229,220,251,1
0181.jpg,193,229,85,112,1
0184.jpg,85,134,12,29,1
0184.jpg,82,134,31,49,1
0184.jpg,11,58,22,61,1
0215.jpg,68,138,1,57,1
0215.jpg,202,227,213,245,1
0219.jpg,34,68,4,54,1
0219.jpg,45,78,1,50,1
0219.jpg,62,96,1,50,1
0250.jpg,209,263,104,168,1
0250.jpg,241,297,111,176,1
0268.jpg,49,78,260,299,1
0268.jpg,33,52,273,299,1
0285.jpg,154,225,60,101,1
0285.jpg,256,299,29,64,1
0313.jpg,222,260,1,29,1
0315.jpg,163,191,165,198,1
0315.jpg,95,117,100,129,1
0319.jpg,164,206,181,242,1
0319.jpg,190,233,184,246,1
0320.jpg,63,100,153,198,1
0320.jpg,80,119,167,206,1
0320.jpg,88,128,173,214,1
0322.jpg,152,216,211,236,1
0322.jpg,155,214,187,219,1
0324.jpg,37,80,139,170,1
0324.jpg,23,72,147,182,1
0334.jpg,80,116,161,204,1
0334.jpg,97,137,155,203,1
0335.jpg,208,268,166,195,1
0338.jpg,240,299,205,227,1
0338.jpg,239,299,221,240,1
0344.jpg,20,52,68,150,1
0344.jpg,39,72,73,150,1
0344.jpg,76,101,85,144,1
0344.jpg,89,119,90,146,1
0344.jpg,116,145,36,93,1
0356.jpg,1,47,192,253,1
0356.jpg,1,32,182,218,1
0363.jpg,66,108,56,102,1
0363.jpg,56,96,67,113,1
0363.jpg,43,85,76,123,1
0363.jpg,33,75,85,135,1
0363.jpg,22,62,94,146,1
0363.jpg,11,53,105,156,1
0363.jpg,1,40,115,164,1
0363.jpg,1,30,129,174,1
0363.jpg,1,19,153,184,1
0367.jpg,256,291,202,225,1
0367.jpg,259,277,216,245,1
0367.jpg,265,285,221,252,1
0382.jpg,138,252,28,76,1
0382.jpg,150,253,2,47,1
0387.jpg,211,273,257,297,1
0397.jpg,216,259,1,61,1
0397.jpg,221,269,23,95,1
0415.jpg,1,38,64,99,1
0415.jpg,17,50,247,299,1
0419.jpg,201,222,16,67,1
0430.jpg,237,299,91,124,1
0433.jpg,72,96,141,184,1
0433.jpg,173,253,1,21,1
0433.jpg,96,117,139,174,1
0438.jpg,152,183,155,210,1
0438.jpg,183,211,156,216,1
0456.jpg,200,226,217,276,1
0456.jpg,176,204,219,277,1
0456.jpg,156,185,218,280,1
0456.jpg,137,163,220,257,1
0501.jpg,20,48,138,167,1
0512.jpg,172,203,71,97,1
0512.jpg,108,137,16,63,2
0516.jpg,58,116,92,122,1
0516.jpg,205,246,230,278,1
0522.jpg,12,35,92,135,1
0522.jpg,51,83,199,243,1
0522.jpg,71,92,208,246,1
0522.jpg,1,26,100,142,1
0555.jpg,93,165,89,122,1
0555.jpg,99,168,97,135,1
0555.jpg,114,180,111,157,1
0555.jpg,133,203,133,170,1
0555.jpg,139,209,144,179,1
0555.jpg,171,208,205,250,2
0557.jpg,22,71,135,165,1
0559.jpg,186,222,1,30,1
0570.jpg,6,36,87,130,1
0570.jpg,2,29,92,139,1
0570.jpg,59,116,13,47,2
0571.jpg,262,291,1,37,1
0571.jpg,209,241,1,21,1
0580.jpg,249,299,33,93,1
0585.jpg,113,157,271,290,1
0585.jpg,99,148,272,299,1
0587.jpg,1,25,126,157,1
0587.jpg,19,65,142,193,2
0597.jpg,189,211,172,218,2
0635.jpg,1,25,94,139,1
0658.jpg,42,74,28,55,1
0658.jpg,65,95,45,76,1
0665.jpg,207,243,113,161,1
0665.jpg,263,299,95,112,1
0665.jpg,229,280,168,213,1
0673.jpg,43,67,283,296,1
0687.jpg,197,263,274,299,2
0695.jpg,135,180,73,132,2
0695.jpg,80,129,124,158,2
0695.jpg,77,92,68,101,1
0701.jpg,1,86,206,263,2
0710.jpg,60,86,129,170,1
0710.jpg,69,99,125,166,1
0710.jpg,83,106,121,161,1
0728.jpg,2,72,139,264,2
0745.jpg,41,149,114,174,2
0751.jpg,153,219,1,31,2
0755.jpg,81,106,1,48,1
0755.jpg,97,133,1,55,1
0771.jpg,211,259,28,56,1
0775.jpg,137,184,212,243,1
0775.jpg,170,193,226,242,1
0794.jpg,138,186,118,148,1
0799.jpg,123,151,63,107,1
0799.jpg,129,157,67,114,1
0799.jpg,164,180,48,84,1
0799.jpg,143,163,128,170,1
0799.jpg,148,186,89,123,2
0799.jpg,220,258,143,173,2
0802.jpg,161,194,168,217,1
0802.jpg,178,215,247,263,1
0802.jpg,185,217,199,228,1
0805.jpg,158,196,1,22,1
0845.jpg,81,136,67,88,1
0845.jpg,78,133,78,103,1
0845.jpg,102,140,180,209,1
0845.jpg,96,138,190,223,1
0845.jpg,87,137,201,238,1
0868.jpg,47,93,133,210,1
0883.jpg,181,243,189,205,1
0888.jpg,1,16,14,70,2
0896.jpg,118,177,122,181,2
0911.jpg,216,260,200,249,1
0928.jpg,138,168,38,54,1
0933.jpg,38,60,241,288,1
0947.jpg,69,109,239,299,1
0948.jpg,21,84,142,257,1
0949.jpg,232,286,174,205,1
0949.jpg,227,293,187,223,1
0949.jpg,238,293,223,253,1
0952.jpg,93,138,187,227,1
0959.jpg,172,240,2,28,1
0965.jpg,54,90,115,137,1
0965.jpg,7,43,130,163,1
0973.jpg,115,162,158,222,1
0973.jpg,52,106,187,250,1
0974.jpg,238,252,237,256,1
0974.jpg,265,289,226,256,1
0974.jpg,240,275,253,294,1
0974.jpg,204,228,231,289,1
0982.jpg,19,62,17,63,1
1006.jpg,175,206,40,89,1
1006.jpg,71,96,87,126,1
1017.jpg,217,299,184,280,1
1028.jpg,135,173,207,259,1
1044.jpg,33,156,148,207,1
1046.jpg,220,243,185,294,1
1046.jpg,236,258,186,290,1
1046.jpg,254,274,181,293,1
1046.jpg,270,292,183,288,1
1047.jpg,164,241,27,64,1
1047.jpg,124,212,1,22,1
1049.jpg,1,144,81,176,1
1049.jpg,159,269,134,184,1
1049.jpg,208,299,115,160,1
1049.jpg,216,299,93,145,1
1051.jpg,81,158,71,185,1
1051.jpg,41,137,78,221,1
1051.jpg,13,94,96,225,1
